Masked Well Name,Fuel Type,Fuel Value
Richmond 5H,Grid,1
Mecosta 3H,Grid,1
St. John the Baptist 4H,Grid,1
Owyhee 1H,Grid,1
Pinellas 2H,Grid,1
Pinellas 6H,Grid,1
Buchanan 6H,DGB_CNG,1
Yabucoa 1H,Turbine,1
Queen Anne's 1H,DGB_CNG,1
De Soto 3H,Turbine,1
Floyd 3H,DGB_CNG,1
Monroe 7H,DGB_CNG,1
Blanco 2H,Turbine,1
Johnson 1H,DGB_CNG,1
Penobscot 1H,Turbine,1
Okfuskee 5H,Turbine,1
Washita 3H,Turbine,1
Beaufort 2H,Turbine,1
Adams 5H,DGB_CNG,1
Northern Islands 2H,DGB_CNG,1
San Luis Obispo 4H,DGB_CNG,1
Tuolumne 3H,Turbine,1
Dewey 1H,DGB_CNG,1
Lake 2H,DGB_CNG,1
Chenango 8H,Turbine,1
Clark 3H,DGB_CNG,1
Greene 4H,Turbine,1
Chambers 5H,DGB_CNG,1
Mineral 6H,DGB_CNG,1
Racine 6H,Turbine,1
Maricopa 2H,Turbine,1
Rich 2H,Turbine,1
Scott 3H,Turbine,1
Buchanan 6H,DGB_Diesel,1
Trujillo Alto 4H,Diesel,1
Queen Anne's 1H,DGB_Diesel,1
Floyd 3H,DGB_Diesel,1
Monroe 7H,DGB_Diesel,1
Johnson 3H,Diesel,1
Johnson 1H,DGB_Diesel,1
Hillsborough 3H,Diesel,1
Ouachita 4H,Diesel,1
Shelby 3H,Diesel,1
Oldham 2H,Diesel,1
Screven 4H,Diesel,1
Montgomery 1H,Diesel,1
Adams 5H,DGB_Diesel,1
Northern Islands 2H,DGB_Diesel,1
San Luis Obispo 4H,DGB_Diesel,1
Clay 4H,Diesel,1
Dewey 1H,DGB_Diesel,1
Jefferson 1H,Diesel,1
Lake 2H,DGB_Diesel,1
Clark 3H,DGB_Diesel,1
Chambers 5H,DGB_Diesel,1
Plaquemines 1H,Diesel,1
Sac 2H,Diesel,1
Bourbon 4H,Diesel,1
Utuado 1H,Diesel,1
Montmorency 2H,Diesel,1
Mineral 6H,DGB_Diesel,1
Johnson 1H,Diesel,1
Gilmer 6H,Diesel,1
